2021-12-24 10:13:15,,2021-12-24 10:13:00,2021-12-24 18:00:00,0,공사 ,사암로 신촌동9122 순복음산성교회 2차로 주의운전 유지보수,126.807372389894,35.1475919113287
2021-12-24 10:17:23,,2021-12-24 10:00:00,2021-12-24 18:00:00,0,공사 ,세검정로 세검정앞교차로 세검정앞 2차로 긴급누수복구공사/ 부부통제 도로공사 서울청,126.957631070738,37.5997903806642
2021-12-24 10:21:15,,2021-12-24 10:21:00,2021-12-24 18:00:00,0,공사 ,운천로 모니토클래식 금호지구입구앞교차로 3차로 주의운전 도로공사 -,126.858381757686,35.1416884941068
2021-12-24 10:23:43,,2021-12-24 10:23:00,2021-12-24 18:00:00,0,공사 ,지산로 SK주유소동부에너지 북광주농협 2차로 주의운전 도로공사 -,126.8813264,35.2235306
2021-12-24 10:25:07,,2021-12-24 10:25:00,2021-12-24 18:00:00,0,공사 ,도봉로 미아역 목화빌라 3차로 주의운전 유지보수 -,127.025692538807,37.6276852943205
2021-12-24 10:26:46,,2021-12-24 10:26:00,2021-12-24 18:00:00,0,공사 ,솔샘로 미아동소방소앞 삼양동사거리 2차로 주의운전 고가 시설 작업 -,127.01656590671,37.6200127704178
2021-12-24 10:28:00,,2021-12-24 10:27:00,2021-12-24 18:00:00,0,공사 ,우치로 용전교차로 용산교차로 1차로 주의운전 도로공사 추가내용,126.893622046198,35.2367250914168
2021-12-24 10:32:43,,2021-12-24 10:32:00,2021-12-24 18:00:00,0,공사 ,하남대로 운남동455151 아름마을입구삼거리 3차로 주의운전 유지보수 -,126.821886611111,35.1791863722222
2021-12-24 10:35:59,,2021-12-24 10:35:00,2021-12-24 18:00:00,0,공사 ,길상로 초지진입구 공설운동장교차로 1차로 지체 서행 주의운전 유지보수 추가내용,126.497421761671,37.6345260881448
2021-12-24 10:37:12,,2021-12-24 10:37:00,2021-12-24 18:00:00,0,공사 ,월드컵1길 풍암동4412 화정동4216 2차로 주의운전 도로공사,126.873917699802,35.1306572039769
2021-12-24 10:41:11,,2021-12-24 10:40:00,2021-12-24 18:00:00,0,공사 ,중앙로 중앙로역네거리 대흥동216 3차로 지체.정체 우려 도로공사 -,127.425589604223,36.3286238035041
2021-12-24 10:51:49,,2021-12-24 10:51:00,2021-12-24 18:00:00,0,공사 ,월계로 장월초등학교 월계2교앞 3차로 주의운전 도로공사 -,127.049145221095,37.6238576729037
2021-12-24 10:53:09,,2021-12-24 10:52:00,2021-12-24 11:22:00,1,사고 ,동부간선도로 군자교 성동교 3차로 주의운전 교통사고 서울청,127.045414548267,37.5522843171552
2021-12-24 10:57:20,,2021-12-24 10:57:00,2021-12-24 14:00:00,2,통제 ,덕수궁길 시청앞교차로 정동제일교회앞교차로 1차로 주의운전 행사,126.976655024661,37.5649677728239
2021-12-24 10:58:05,,2021-12-24 10:57:00,2021-12-24 11:27:00,1,사고 ,경부고속도로 서초IC 양재IC 4차로 주의운전 교통사고 서울청,127.03112219809,37.4725861187553
2021-12-24 11:02:26,,2021-12-24 11:01:00,2021-12-24 11:31:00,1,사고 ,송파대로 송파지하차도남측 송파지하차도북측 2차로 주의운전 교통사고 서울청,127.113748422835,37.4981849101573
2021-12-24 11:32:40,,2021-12-24 11:32:00,2021-12-24 12:02:00,1,사고 ,도봉로 삼양입구사거리 미아사거리역 3차로 주의운전 교통사고 서울청,127.030036658878,37.6129238376476
2021-12-24 11:38:49,,2021-12-24 11:37:00,2021-12-24 12:07:00,1,사고 ,달구벌대로 죽전네거리 카페셀렉트 1차로 승용차, 화물차 관련 3중 추돌사고 교통사고 -,128.538886575369,35.850724875058
2021-12-24 11:44:11,,2021-12-24 11:42:11,2021-12-24 14:45:40,0,공사 ,서천공주선 오일뱅크화양 광암리993 1차로 교량시설설치작업중 [고속도로]서천공주선(1510) (갓길)교량시설설치작업중,126.7853,36.0425
2021-12-24 12:04:17,,2021-12-24 12:03:00,2021-12-24 12:33:00,1,사고 ,북부간선도로 월릉IC 하월곡IC 2차로 주의운전 고장 차량 서울청,127.059585864664,37.6123832862504
2021-12-24 12:35:57,,2021-12-24 12:34:00,2021-12-24 13:04:00,1,사고 ,왕산로 경동시장사거리 성바오로병원교차로 3차로 주의운전 교통사고 서울청,127.040992871436,37.5788067534866
2021-12-24 12:37:01,,2021-12-24 12:36:00,2021-12-24 13:06:00,1,사고 ,증산로 월드컵경기장교차로 월드컵터널 3차로 주의운전 교통사고 서울청,126.895668037564,37.5698569316055
2021-12-24 12:44:03,,2021-12-24 12:43:00,2021-12-24 13:13:00,1,사고 ,월드컵로 월드컵경기장교차로 월드컵파크3단지교차로 3차로 주의운전 교통사고 서울청,126.892761000317,37.5684082295341
2021-12-24 12:47:00,,2021-12-24 12:43:21,2021-12-24 15:48:42,0,공사 ,경부선 영동1터널동측 영동2터널서측 1차로 제트펜점검작업중 [고속도로]경부선(0010) (1차로)제트펜점검작업중,127.7467,36.2702
2021-12-24 12:59:10,,2021-12-24 12:58:00,2021-12-24 13:28:00,1,사고 ,동일로 영동대교북단교차로 영동대교북단 2차로 주의운전 교통사고 서울청,127.06091178299,37.5369017886898
2021-12-24 13:03:00,,2021-12-24 11:44:57,2021-12-24 16:04:43,0,공사 ,호남선 김제IC 금산사IC 1차로 이동졸음쉼터오물수거작업중 [고속도로]호남선(0251) (갓길)이동졸음쉼터오물수거작업중,126.9984,35.7694
2021-12-24 13:16:37,,2021-12-24 13:15:00,2021-12-24 13:45:00,1,사고 ,소월로 용산2가동주민센터앞교차로 그랜드하얏트서울 2차로 주의운전 교통사고 서울청,126.990472115502,37.5451387369905
2021-12-24 13:40:46,,2021-12-24 13:40:00,2021-12-24 14:10:00,1,사고 ,신촌로 동교동삼거리 창천동삼거리 4차로 주의운전 교통사고 서울청,126.927056693417,37.5586090370198
2021-12-24 13:52:31,,2021-12-24 13:51:00,2021-12-24 14:21:00,1,사고 ,내부순환도로 홍지문터널內 성산방향 3차로 주의운전 교통사고 서울청,126.961658741144,37.5959490307592
2021-12-24 14:00:27,,2021-12-24 14:00:00,2021-12-24 18:00:00,0,공사 ,중부고속도로 광주IC동측 경기광주JC 1차로 주의운전 유지보수 -,127.308743,37.402591
2021-12-24 14:01:00,A000035215,2021-12-24 14:01:00,,0,공사,일반국도[31] 봉화군 노루재터널정류장 (태백) 전면통제공사중,128.9775067,36.9194488
2021-12-24 14:10:14,,2021-12-24 14:09:00,2021-12-24 18:00:00,0,공사 ,정릉로 정릉입구교차로 아리랑고개입구 3차로 주의운전 고가 시설 작업 -,127.011922125041,37.6043789201004
2021-12-24 14:16:01,,2021-12-24 14:15:00,2021-12-24 18:00:00,0,공사 ,보문로 성북구청입구교차로 성북구청입구 2차로 주의운전 도로공사 -,127.013332602222,37.5915756852129
2021-12-24 14:41:54,,2021-12-24 14:41:00,2021-12-24 15:11:00,1,사고 ,올림픽대로 청담대교 영동대교 1차로 교통사고 서울청,127.059509547607,37.5236262484323
2021-12-24 14:46:26,,2021-12-24 14:45:00,2021-12-24 17:00:00,0,공사 ,달구벌대로 죽전네거리 죽전동338 5차로 지체.정체 우려 재포장 -,128.536696639635,35.8502392501914
2021-12-24 14:51:51,,2021-12-24 14:51:00,2021-12-24 15:21:00,1,사고 ,마포대교 남단 북단 5차로 주의운전 교통사고 서울청,126.935849873975,37.5330843363046
2021-12-24 14:56:55,,2021-12-24 14:56:00,2021-12-24 15:26:00,1,사고 ,화랑로 월릉교 월릉교서측 3차로 주의운전 교통사고 서울청,127.070275171917,37.6158552205033
2021-12-24 15:08:31,,2021-12-24 15:08:00,2021-12-24 15:38:00,1,사고 ,언주로 매봉터널 강남세브란스교차로 1차로 교통사고 서울청,127.049548680754,37.4891178483493
2021-12-24 15:29:13,,2021-12-24 15:55:00,2021-12-24 15:55:00,0,공사 ,제1순환로 방서사거리 GS주유소번개셀프 3차로 지체.정체 우려 도로공사,127.49951304456,36.6060235479482
2021-12-24 15:39:56,,2021-12-24 15:39:00,2021-12-24 16:09:00,1,사고 ,소공로 남산3호터널북측 회현사거리 1차로 주의운전 교통사고 서울청,126.98338576934,37.5571662797866
2021-12-24 16:02:09,,2021-12-24 16:01:00,2021-12-24 16:31:00,1,사고 ,올림픽대로 성수대교 동호대교 3,4차로 주의운전 교통사고 서울청,127.030661238524,37.5341069002797
2021-12-24 16:12:13,,2021-12-24 16:11:00,2021-12-24 16:41:00,1,사고 ,남부순환로 과학수사연구원입구 신월IC 2,3차로 교통사고 서울청,126.835581809021,37.5245269080184
2021-12-24 16:19:42,,2021-12-24 16:17:00,2021-12-24 16:47:00,1,사고 ,동부간선도로 도봉지하차도 성수방향 1,2차로 주의운전 교통사고 서울청,127.054444221098,37.6439112849969
2021-12-24 16:30:23,,2021-12-24 16:30:00,2021-12-24 17:00:00,1,사고 ,반포대로 반포대교고가차도남측 서울성모병원앞교차로 4차로 주의운전 교통사고 -,127.003158355855,37.5022763447383
2021-12-24 16:46:54,,2021-12-24 16:45:00,2021-12-24 17:15:00,1,사고 ,한천로 월계2교앞 고려페인트 3차로 주의운전 교통사고 서울청,127.049926714535,37.6236816523475
2021-12-24 16:49:27,,2021-12-24 16:49:00,2021-12-24 18:00:00,0,공사 ,국회대로 영등포전화국앞교차로 영등포전화국교차로 4차로 주의운전 유지보수 -,126.906290520328,37.5253610188494
2021-12-24 17:09:01,,2021-12-24 17:07:00,2021-12-24 17:37:00,1,사고 ,올림픽대로 여의상류IC 여의하류IC 1차로 주의운전 고장 차량 서울청,126.93914995149,37.516620267726
2021-12-24 17:09:48,,2021-12-24 17:08:00,2021-12-24 17:38:00,1,사고 ,통일로 경찰청앞 서대문역사거리 2,3차로 교통사고 서울청,126.967053563728,37.5656705133079
2021-12-24 17:12:00,,2021-12-24 17:11:00,2021-12-24 17:41:00,1,사고 ,내부순환도로 정릉터널북측 정릉램프 1차로 주의운전 교통사고 서울청,126.996908143272,37.6092448266146
2021-12-24 17:21:36,,2021-12-24 17:20:00,2021-12-24 17:50:00,1,사고 ,새문안로 세종대로사거리 정동사거리 3차로 교통사고 서울청,126.975258248284,37.5702202936816
2021-12-24 17:22:13,,2021-12-24 17:21:00,2021-12-24 17:51:00,1,사고 ,국회대로 목동교 上 목동운동장 4차로 주의운전 교통사고 서울청,126.888311923891,37.5308865439683
2021-12-24 17:28:04,,2021-12-24 17:27:00,2021-12-24 17:57:00,1,사고 ,강남대로 논현역 강남교보빌딩사거리 2차로 주의운전 교통사고 서울청,127.023626314285,37.5060062324524
2021-12-24 17:41:10,,2021-12-24 17:40:00,2021-12-24 18:10:00,1,사고 ,자하문로 자하문터널 세검정삼거리 3차로 주의운전 교통사고 서울청,126.962710856681,37.5978864990345
2021-12-24 17:48:20,,2021-12-24 17:47:00,2021-12-24 18:17:00,1,사고 ,강변북로 난지램프 가양대교 1,2차로 주의운전 교통사고 서울청,126.875605040137,37.5693554639801
2021-12-24 17:49:51,,2021-12-24 17:48:00,2021-12-24 18:18:00,1,사고 ,올림픽대로 영동대교 성수대교 3차로 주의운전 교통사고 서울청,127.043857140132,37.5306789327781
2021-12-24 17:50:09,,2021-12-24 17:48:00,2021-12-24 18:18:00,1,사고 ,경부고속도로 서초ic 반포ic 4차로 주의운전 교통사고 서울청,127.026005000435,37.4838139332936
2021-12-24 17:56:05,,2021-12-24 17:55:00,2021-12-24 18:25:00,1,사고 ,동소문로 한성대입구역앞교차로 성북녹십자약국 4차로 주의운전 교통사고 서울청,127.006770771028,37.5886390089862
2021-12-24 18:17:57,,2021-12-24 18:17:00,2021-12-24 18:47:00,1,사고 ,성산로 봉원고가차도 연세대 1,2차로 교통사고 서울청,126.939621007142,37.5602041378161
2021-12-24 18:45:26,,2021-12-24 18:44:00,2021-12-24 19:14:00,1,사고 ,내부순환도로 정릉터널 정릉ic 3차로 주의운전 고장 차량 서울청,126.99527724075,37.6097673464534
2021-12-24 18:52:43,,2021-12-24 18:51:00,2021-12-24 19:21:00,1,사고 ,올림픽대로 염창JC 월드컵대교 3차로 주의운전 교통사고 서울청,126.881592519508,37.5517921920043
2021-12-24 19:16:53,,2021-12-24 19:16:00,2021-12-24 19:46:00,1,사고 ,개화동로 김포공항입구교차로 공항지하차도 1,2차로 교통사고 서울청,126.806836309745,37.5629244768517
2021-12-24 20:11:47,,2021-12-24 20:09:00,2021-12-24 20:39:00,1,사고 ,성산로 금화터널 독립문역 1차로 교통사고 서울청,126.959888263153,37.571783803651
2021-12-24 20:15:47,,2021-12-24 20:15:00,2021-12-24 20:45:00,1,사고 ,올림픽대로 서울교 여의2교 1차로 주의운전 교통사고 서울청,126.912450705646,37.5250413852247
2021-12-24 20:17:49,,2021-12-24 20:03:00,2021-12-24 20:33:00,1,사고 ,중부내륙고속도로지선 달성2터널남측 달성2터널북측 2차로 9.4 Km (달성IC 방향) 달성2터널내9.3km지점 화재 -,128.48155945897,35.7411943440184
2021-12-24 21:06:13,,2021-12-24 21:05:00,2021-12-24 21:35:00,1,사고 ,올림픽대로 동작대교 한강대교 3,4차로 주의운전 교통사고 서울청,126.958239724417,37.5136237121953
2021-12-24 21:07:35,,2021-12-24 21:06:00,2021-12-24 21:36:00,1,사고 ,동부간선도로 탄천2교 탄천1교 3차로 주의운전 교통사고 서울청,127.07866537965,37.5002339872107
2021-12-24 21:17:43,,2021-12-24 21:16:00,2021-12-24 21:46:00,1,사고 ,올림픽대로 영동대교 청담대교 3차로 주의운전 교통사고 서울청,127.056603223377,37.5249431404118
2021-12-24 21:19:44,20211224211944,2021-12-24 21:19:44,,1,사고,[당진대전선]공주분기점(62.5K) (갓길)중형화물차고장처리중  고장,127.0861,36.486
2021-12-24 21:19:45,,2021-12-24 21:18:00,2021-12-24 21:48:00,1,사고 ,강변북로 광진교 구리암사대교 1차로 주의운전 교통사고 서울청,127.121936796357,37.5682227747185
2021-12-24 22:15:42,20211224221542,2021-12-24 22:15:42,,1,사고,[광주대구선]거창부근(119.9K) (갓길)화물차고장처리중  고장,127.9286,35.6701
2021-12-24 23:29:33,20211224232200,2021-12-24 23:29:33,,1,사고,[논산천안선]정안IC(257.8K) (갓길)승용차고장처리중  고장,127.1026,36.0819
2021-12-24 23:34:00,20211224233400,2021-12-24 23:34:00,,1,사고,[중부내륙선]충주(225K) (갓길)화물차고장처리중  고장,127.8457,36.9828
2021-12-24 23:57:49,20211224235749,2021-12-24 23:57:49,,1,사고,[동해선(삼척-속초)]강현2터널(삼척)(112.8K) (2차로)화물차고장처리중 2차로 차단  고장,128.5848,38.1501
